AS_OF_DATE,CUSTOMER_ID,ACCOUNT_ID,SEGMENT,BUCKET,OUTSTANDING,INSTALMENT,EIR,REMAINING_TERM
2019-11-30,00000000575261,611291059,HU,2,400582.17,7440.19,0.07273323999999999,62.0
2019-11-30,00000000573035,611291060,HU,0,433860.91,8248.6,0.06665604,62.0
2019-11-30,00000000570882,611291061,HU,0,488565.06,9742.99,0.08555167000000001,63.0
2019-11-30,00000000572310,611291062,CU,4,475919.27,10488.79,0.09239941,51.0
2019-11-30,00000000575564,611291063,HU,0,623053.35,12461.68,1.925e-05,50.0
2019-11-30,00000000568688,611291064,HU,0,290298.96,5803.74,0.0863967,63.0
2019-11-30,00000000568482,611291065,CU,0,509401.85,10387.85,0.09395039000000001,63.0
2019-11-30,00000000576768,611291066,HU,0,398771.63,6900.93,0.08387082,75.0
2019-11-30,00000000570670,611291067,HU,0,245692.02,9450.47,1.306e-05,27.0
2019-11-30,00000000574546,611291071,CU,4,686710.93,10527.1,0.08718192999999999,74.0
2019-11-30,00000000573416,611291072,HU,0,345291.31,6878.5,0.0863967,62.0
2019-11-30,00000000572844,611291073,CU,0,521692.64,10430.84,0.08724056,62.0
2019-11-30,00000000575299,611291074,CU,0,462804.44,9273.83,0.08892483999999999,62.0
2019-11-30,00000000118500,611291076,CU,0,585365.39,11106.54,0.06578274,62.0
2019-11-30,00000000576368,611291077,HU,0,465934.47000000003,8285.98,0.09455943,74.0
2019-11-30,00000000573309,611291078,CU,3,571988.46,9449.53,0.08552889999999999,75.0
2019-11-30,00000000575122,611291079,HU,0,506967.31,9140.19,0.09942382999999999,74.0
2019-11-30,00000000119105,611291080,HU,0,812097.53,22018.69,0.01917117,38.0
2019-11-30,00000000575443,611291081,HU,1,1112357.57,21724.3,0.08470548000000001,63.0
2019-11-30,00000000574583,611291082,CU,2,466006.1,8210.28,0.10264357,75.0
2019-11-30,00000000576923,611291083,HU,0,264745.23,5509.35,0.01917446,51.0
2019-11-30,00000000238552,611291084,HU,0,418224.26,8364.49,0.0688852266280593,50.0
2019-11-30,00000000574481,611291085,CU,0,495443.96,9631.78,0.07531884,62.0
2019-11-30,00000000576029,611291087,HU,2,812441.5800000001,15625.23,1.5570000000000002e-05,50.0
2019-11-30,00000000576506,611291088,CU,2,1102633.9300000002,21442.06,0.09060454,63.0
2019-11-30,00000000575784,611291089,HU,0,395286.36,7025.23,0.09374456,74.0
2019-11-30,00000000573935,611291091,HU,4,375256.0,6803.74,0.07789332,62.0
2019-11-30,00000000573771,611291092,HU,0,305509.81,5726.17,0.060515280000000005,62.0
2019-11-30,00000000621523,611291093,CU,0,628701.22,15563.55,0.08724703,50.0
2019-11-30,00000000576028,611291094,HU,4,433681.87,7601.87,0.08808328,63.0
2019-11-30,00000000575770,611291095,CU,2,692163.86,13353.27,0.08724056,62.0
2019-11-30,00000000575222,611291096,HU,0,350809.82,6831.78,0.07617822,62.0
2019-11-30,00000000573653,611291097,CU,0,575170.36,9986.92,0.08470050000000001,75.0
2019-11-30,00000000568516,611291100,HU,0,491532.52999999997,10056.07,0.09727844,62.0
2019-11-30,00000000570761,611291101,HU,0,893313.6699999999,25170.09,0.043625809999999994,39.0
2019-11-30,00000000571118,611291102,CU,4,558102.35,10077.57,0.09395039000000001,62.0
2019-11-30,00000000574081,611291103,HU,1,378516.72000000003,6611.21,0.09374456,74.0
2019-11-30,00000000571443,611291104,CU,0,585323.92,10385.05,0.09292849,75.0
2019-11-30,00000000571661,611291105,HU,0,415934.47,8318.69,0.08808328,62.0
2019-11-30,00000000571764,611291106,HU,1,417807.0,8156.07,0.08470548000000001,63.0
2019-11-30,00000000571953,611291107,HU,0,404095.59,7098.13,0.09374456,75.0
2019-11-30,00000000572293,611291108,CU,0,563153.58,10843.93,0.07100326,63.0
2019-11-30,00000000517844,611291109,HU,0,384328.34,6749.53,0.09374456,75.0
2019-11-30,00000000413388,611291110,CU,4,592646.22,10479.44,0.09395039000000001,63.0
2019-11-30,00000000572230,611291111,HU,0,350009.85000000003,7026.17,0.08808328,63.0
2019-11-30,00000000572284,611291112,HU,1,396311.14,7943.93,0.09561662,63.0
2019-11-30,00000000572290,611291113,HU,1,387679.29000000004,7429.91,0.07789332,62.0
2019-11-30,00000000570164,611291114,HU,0,698663.56,18385.98,0.0688852266280593,38.0
2019-11-30,00000000567164,611291115,HU,0,401049.69,7230.84,0.09374456,74.0
2019-11-30,00000000572307,611291116,HU,0,412411.95999999996,8248.6,0.08808328,62.0
2019-11-30,00000000572477,611291117,HU,2,362574.24,6829.91,0.07789332,62.0
2019-11-30,00000000573119,611291119,HU,3,440295.06,7449.53,0.09374456,75.0
2019-11-30,00000000568046,611291120,CU,4,724965.63,12573.83,0.08555167000000001,62.0
2019-11-30,00000000571173,611291122,HU,4,571023.55,9274.77,0.09942382999999999,74.0
2019-11-30,00000000573407,611291123,CU,1,470044.32999999996,8446.73,0.10264357,74.0
2019-11-30,00000000573489,611291124,CU,1,707454.3500000001,12381.31,0.09455943,74.0
2019-11-30,00000000576983,611291125,HU,0,812613.6,15039.25,0.05413035,63.0
2019-11-30,00000000576566,611291126,HU,0,736598.14,28330.84,0.0688852266280593,26.0
2019-11-30,00000000576544,611291127,HU,0,439366.79,9158.88,0.09727844,62.0
2019-11-30,00000000576350,611291128,HU,4,405973.51,6773.83,0.09618560000000001,74.0
2019-11-30,00000000575985,611291129,HU,0,251503.08,6827.1,0.01920572,39.0
2019-11-30,00000000574188,611291132,CU,0,522082.54,10435.51,0.08724056,62.0
2019-11-30,00000000575595,611291133,CU,2,625061.1900000001,14129.91,0.08205736999999999,51.0
2019-11-30,00000000575210,611291134,HU,0,352185.69,6880.37,0.07789332,62.0
2019-11-30,00000000574862,611291135,HU,1,445768.96,10561.68,0.09666524000000001,50.0
2019-11-30,00000000575818,611291136,CU,0,469908.02999999997,8508.41,0.10103598,74.0
2019-11-30,00000000574731,611291137,HU,1,356940.4,7036.45,0.08808328,63.0
2019-11-30,00000000574707,611291138,HU,0,494561.06,8705.61,0.08965211000000001,75.0
2019-11-30,00000000573881,611291139,CU,2,467361.68000000005,9105.61,0.09227971,63.0
2019-11-30,00000000572348,611291140,CU,1,441664.50999999995,8683.18,0.09395039000000001,63.0
2019-11-30,00000000576940,611291141,HU,2,463592.13,8095.33,0.09942382999999999,75.0
2019-11-30,00000000576085,611291142,HU,0,383753.29000000004,6754.21,0.09047304,74.0
2019-11-30,00000000571152,611291144,HU,0,488835.65,10190.65,0.09727844,62.0
2019-11-30,00000000574974,611291145,HU,0,416255.83,8124.3,0.07703638,62.0
2019-11-30,00000000576800,611291146,HU,0,725671.96,26877.57,0.0688852266280593,28.0
2019-11-30,00000000576197,611291147,HU,2,852523.3200000001,21135.51,3.31e-06,40.0
2019-11-30,00000000576313,611291148,CU,4,441670.71,8655.14,0.08215985999999999,62.0
2019-11-30,00000000514844,611291149,CU,0,376411.8,6819.63,0.10103598,74.0
2019-11-30,00000000575157,611291150,HU,0,356882.92000000004,6171.03,0.08387082,74.0
2019-11-30,00000000576945,611291151,HU,0,676237.25,14937.38,0.04899009000000001,50.0
2019-11-30,00000000573390,611291152,HU,0,367208.95,7174.77,0.07617822,63.0
2019-11-30,00000000576068,611291153,CU,4,527508.88,9794.39,0.09395039000000001,62.0
2019-11-30,00000000576538,611291154,HU,0,968341.5599999999,15693.46,0.06078942,75.0
2019-11-30,00000000574260,611291155,HU,0,763161.64,21346.73,0.03990939,38.0
2019-11-30,00000000573977,611291156,CU,3,478723.81,8227.1,0.10103598,74.0
2019-11-30,00000000573645,611291158,HU,0,378656.38,6550.47,0.08387082,75.0
2019-11-30,00000000572749,611291159,HU,0,319782.67000000004,6244.86,0.07789332,62.0
2019-11-30,00000000571165,611291160,CU,4,525329.04,9088.79,0.09395039000000001,62.0
2019-11-30,00000000569663,611291162,HU,1,410357.42,7214.95,0.09618560000000001,75.0
2019-11-30,00000000569018,611291163,HU,0,454534.45,10571.96,0.07595442000000001,50.0
2019-11-30,00000000576696,611291164,CU,0,614598.14,11242.99,0.10424662,74.0
2019-11-30,00000000576707,611291166,HU,0,633396.43,17185.05,0.01915861,39.0
2019-11-30,00000000285107,611291167,HU,0,944901.5599999999,16152.34,0.02877406,63.0
2019-11-30,00000000576469,611291169,HU,0,383367.66000000003,7645.79,0.0863967,62.0
2019-11-30,00000000471102,611291170,HU,0,328543.72,6157.01,0.060515280000000005,62.0
2019-11-30,00000000570657,611291171,CU,0,666098.14,13280.37,0.08555167000000001,63.0
2019-11-30,00000000574244,611291173,HU,1,473318.09,11400.0,0.10343928,51.0
2019-11-30,00000000569392,611291174,CU,1,460155.39,8179.44,0.10103598,74.0
2019-11-30,00000000574138,611291175,HU,3,392819.26,6450.47,0.08387082,74.0
2019-11-30,00000000575793,611291176,HU,0,398215.71,7079.44,0.09374456,75.0
2019-11-30,00000000574018,611291177,CU,1,438261.99,7826.17,0.10264357,74.0
2019-11-30,00000000576855,611291178,HU,0,276998.52999999997,7385.05,0.03990939,40.0
2019-11-30,00000000573909,611291179,CU,3,491603.27999999997,9292.52,0.08892483999999999,62.0
2019-11-30,00000000576666,611291180,CU,0,645132.2100000001,12826.17,0.08555167000000001,62.0
2019-11-30,00000000576367,611291181,HU,0,402565.61,7584.11,0.0622764,62.0
2019-11-30,00000000573845,611291182,CU,0,439264.98,8022.43,0.10424662,74.0
2019-11-30,00000000573743,611291183,CU,0,468309.39999999997,10947.66,0.07770352,50.0
2019-11-30,00000000575549,611291184,HU,1,444196.57,8936.45,0.09727844,62.0
2019-11-30,00000000576352,611291185,HU,0,157501.56,6891.59,0.04736596,27.0
2019-11-30,00000000573624,611291186,CU,0,488763.88,9562.62,0.07789332,62.0
2019-11-30,00000000573318,611291187,HU,0,374409.54,6682.24,0.09374456,75.0
2019-11-30,00000000573300,611291188,CU,0,560380.6799999999,10466.36,0.05874878,62.0
2019-11-30,00000000573207,611291189,HU,0,423146.54,7563.55,0.09618560000000001,74.0
2019-11-30,00000000576588,611291190,HU,0,284757.74,7301.87,2.5300000000000002e-05,40.0
2019-11-30,00000000575702,611291191,HU,0,441242.68000000005,7757.94,0.08965211000000001,75.0
2019-11-30,00000000573732,611291192,CU,4,514092.41,9223.36,0.09227971,62.0
2019-11-30,00000000575084,611291193,HU,0,303329.39,8842.06,0.06579368,39.0
2019-11-30,00000000565513,611291194,HU,0,372589.69,8871.96,0.08724703,50.0
2019-11-30,00000000572656,611291196,CU,3,488511.71,9319.63,0.09227971,62.0
2019-11-30,00000000572616,611291198,CU,0,544790.1,10828.04,0.08470548000000001,62.0
2019-11-30,00000000575354,611291199,CU,1,503754.88,9973.83,0.09727844,63.0
2019-11-30,00000000566300,611291201,HU,0,415306.4,8316.82,0.08808328,62.0
2019-11-30,00000000571717,611291202,HU,0,405843.63,7190.65,0.09374456,74.0
2019-11-30,00000000575582,611291203,HU,0,437544.85000000003,7230.84,0.06768493,75.0
2019-11-30,00000000574854,611291204,CU,1,504371.09,8991.59,0.10264357,74.0
2019-11-30,00000000574488,611291205,HU,0,395336.76,8096.26,0.09727844,62.0
2019-11-30,00000000576170,611291206,HU,0,377108.41,9003.74,0.08724703,51.0
2019-11-30,00000000574598,611291207,HU,0,394354.9,6996.26,0.09374456,74.0
2019-11-30,00000000576556,611291208,HU,0,859217.37,23650.47,0.02851631,39.0
2019-11-30,00000000571209,611291209,CU,1,484664.38,8663.55,0.10264357,74.0
2019-11-30,00000000573916,611291210,HU,0,369125.58999999997,8271.03,0.055516249999999996,51.0
2019-11-30,00000000570725,611291211,HU,0,373252.29,7288.79,0.07789332,62.0
2019-11-30,00000000576943,611291212,HU,0,358586.55,6366.36,0.09374456,74.0
2019-11-30,00000000575812,611291213,CU,1,515163.45,9228.04,0.10424662,74.0
2019-11-30,00000000571504,611291216,CU,0,611159.72,13805.61,0.060906919999999996,50.0
2019-11-30,00000000576723,611291217,HU,0,288958.47,8113.08,0.0417697,38.0
2019-11-30,00000000574804,611291218,CU,0,710988.9,14014.02,0.08724056,63.0
2019-11-30,00000000573004,611291219,CU,0,498459.69999999995,8811.21,0.09292849,74.0
2019-11-30,00000000337695,611291220,CU,0,329706.18000000005,24291.59,0.05565309,14.0
2019-11-30,00000000575027,611291221,HU,1,415318.47,7127.1,0.08718192999999999,75.0
2019-11-30,00000000576967,611291222,HU,1,937931.76,19870.09,0.037770649999999996,50.0
2019-11-30,00000000575217,611291224,CU,0,551738.6,11208.41,0.09227971,63.0
2019-11-30,00000000571541,611291225,CU,4,550024.21,10324.3,0.09395039000000001,62.0
2019-11-30,00000000572935,611291227,HU,1,511685.18,9718.69,0.07359635,62.0
2019-11-30,00000000573584,611291228,HU,0,410136.61000000004,8009.35,0.07789332,62.0
2019-11-30,00000000574206,611291229,CU,0,473061.51999999996,8609.35,0.10264357,74.0
2019-11-30,00000000576472,611291230,CU,0,488793.69,8855.14,0.10103598,74.0
2019-11-30,00000000574282,611291231,CU,0,452243.53,8213.08,0.10264357,74.0
2019-11-30,00000000571676,611291232,CU,4,528562.37,8295.33,0.10264357,74.0
2019-11-30,00000000575050,611291233,HU,4,428891.15,8313.08,0.05911478,51.0
2019-11-30,00000000574686,611291234,HU,0,742619.02,20219.63,0.01916803,38.0
2019-11-30,00000000194035,611291235,CU,0,397168.73000000004,7221.5,0.10264357,74.0
2019-11-30,00000000570267,611291236,CU,0,673849.23,13327.1,0.08215985999999999,63.0
2019-11-30,00000000576206,611291237,CU,0,267654.18,10295.33,1.0999999999999999e-07,27.0
2019-11-30,00000000570509,611291238,CU,0,516087.7,12412.15,0.09239941,50.0
2019-11-30,00000000572557,611291239,HU,0,354601.37,7027.1,0.08300958,63.0
2019-11-30,00000000575648,611291240,HU,1,413911.45,8157.01,0.08808328,63.0
2019-11-30,00000000571421,611291241,CU,0,487653.79,9307.48,0.060515280000000005,62.0
2019-11-30,00000000573185,611291243,CU,0,491338.72000000003,8951.4,0.10264357,75.0
2019-11-30,00000000573925,611291245,HU,1,342498.77,5654.21,0.07041746,74.0
2019-11-30,00000000573163,611291246,HU,0,893125.16,24789.72,0.03431402,38.0
2019-11-30,00000000574510,611291247,CU,0,448138.69,8178.5,0.10264357,75.0
2019-11-30,00000000574189,611291248,HU,0,372891.05,7473.83,0.08808328,62.0
2019-11-30,00000000574741,611291249,CU,1,463332.14999999997,9223.36,0.09227971,63.0
2019-11-30,00000000574132,611291251,HU,4,457701.18,7985.05,0.07789332,62.0
2019-11-30,00000000573248,611291252,CU,0,483422.38,9676.64,0.08724056,63.0
2019-11-30,00000000574107,611291253,HU,3,423263.93,7143.93,0.09374456,75.0
2019-11-30,00000000576027,611291254,CU,0,543405.35,9001.87,0.06871132,74.0
2019-11-30,00000000574271,611291255,HU,1,420414.08,7265.42,0.09047304,74.0
2019-11-30,00000000491809,611291256,HU,4,1124702.85,19910.28,0.08470548000000001,62.0
2019-11-30,00000000576527,611291257,HU,0,461505.98000000004,9229.91,0.08724056,62.0
2019-11-30,00000000575468,611291259,CU,0,489682.21,8911.21,0.10264357,74.0
2019-11-30,00000000566021,611291260,HU,1,323917.31,6376.64,0.08808328,63.0
2019-11-30,00000000569515,611291261,HU,0,427936.51,7169.16,0.06768493,74.0
2019-11-30,00000000571734,611291262,HU,0,405843.63,7190.65,0.09374456,74.0
2019-11-30,00000000120403,611291263,HU,0,445451.83,12168.22,0.03971036,39.0
2019-11-30,00000000547287,611291264,HU,3,1127480.94,16774.77,0.04849064,76.0
2019-11-30,00000000576140,611291265,CU,0,587749.2999999999,11915.89,0.09395039000000001,62.0
2019-11-30,00000000574232,611291267,CU,0,358920.02,9446.73,3.658e-05,39.0
2019-11-30,00000000575446,611291268,HU,1,382366.92,7469.16,0.0863967,62.0
2019-11-30,00000000570397,611291269,HU,3,443656.78,7535.51,0.09618560000000001,75.0
2019-11-30,00000000572511,611291271,CU,0,460729.74,8161.68,0.09292849,74.0
2019-11-30,00000000573978,611291272,HU,0,414627.70999999996,7293.46,0.09047304,74.0
2019-11-30,00000000575866,611291273,CU,0,459191.12,9103.74,0.08385812,62.0
2019-11-30,00000000572659,611291274,HU,0,401358.86,7073.83,0.09047304,75.0
2019-11-30,00000000572770,611291275,CU,0,654063.57,13314.02,0.08724056,62.0
2019-11-30,00000000572909,611291276,HU,0,386354.99000000005,6859.81,0.09374456,74.0
2019-11-30,00000000573278,611291278,HU,1,946677.85,14560.75,0.04849064,74.0
2019-11-30,00000000573025,611291279,CU,0,543676.4500000001,9655.14,0.09374456,74.0
2019-11-30,00000000574649,611291280,CU,0,769157.82,13348.6,0.08552889999999999,74.0
2019-11-30,00000000571444,611291281,HU,4,463037.45,9708.41,0.09666524000000001,51.0
2019-11-30,00000000573481,611291282,HU,0,406949.07,7226.17,0.09374456,74.0
2019-11-30,00000000573599,611291283,CU,0,458966.64999999997,9124.3,0.08555167000000001,62.0
2019-11-30,00000000576528,611291284,HU,0,408391.56,12237.38,0.08538887,38.0
2019-11-30,00000000573619,611291285,HU,3,394129.13999999996,7535.51,0.08808328,63.0
2019-11-30,00000000575746,611291286,HU,0,372687.96,7601.87,0.08808328,62.0
2019-11-30,00000000573665,611291287,CU,0,466811.77999999997,8521.5,0.10264357,75.0
2019-11-30,00000000574215,611291288,HU,0,378626.78,7601.87,0.08808328,63.0
2019-11-30,00000000574310,611291290,HU,0,486300.42,8473.83,0.08635605,75.0
2019-11-30,00000000574490,611291291,HU,4,457488.12,8222.43,0.08808328,62.0
2019-11-30,00000000575019,611291292,HU,3,431578.27999999997,8178.5,0.08808328,63.0
2019-11-30,00000000576643,611291293,HU,0,404289.60000000003,7163.55,0.09374456,74.0
2019-11-30,00000000575183,611291294,HU,0,363519.02,6454.21,0.09374456,74.0
2019-11-30,00000000576595,611291295,CU,1,472480.21,10952.34,0.08552132999999999,50.0
2019-11-30,00000000575074,611291296,HU,1,370639.43,6486.92,0.09374456,75.0
2019-11-30,00000000575126,611291297,CU,0,628103.74,12590.65,0.09395039000000001,63.0
2019-11-30,00000000575378,611291298,HU,0,385597.14999999997,7734.58,0.08808328,63.0
2019-11-30,00000000575912,611291301,CU,0,447993.51,7934.58,0.09292849,74.0
2019-11-30,00000000571143,611291302,HU,4,551109.67,11007.48,0.09666524000000001,51.0
2019-11-30,00000000574148,611291303,HU,0,473096.24,9536.45,0.09060454,62.0
2019-11-30,00000000575444,611291304,CU,0,384764.88,7495.33,0.08215985999999999,63.0
2019-11-30,00000000575503,611291305,CU,0,506831.45,9091.59,0.09780704999999999,74.0
2019-11-30,00000000576002,611291306,CU,0,806422.73,16130.84,0.08724056,62.0
2019-11-30,00000000576740,611291307,HU,0,342693.0,7962.62,0.07420096,50.0
2019-11-30,00000000573590,611291308,HU,2,1155084.45,17783.18,0.053798769999999996,74.0
2019-11-30,00000000574345,611291309,HU,1,359612.87999999995,6311.21,0.09374456,74.0
2019-11-30,00000000572509,611291310,HU,0,307650.91,6051.4,0.07960354,63.0
2019-11-30,00000000576777,611291311,HU,0,397730.48,7122.43,0.09618560000000001,75.0
2019-11-30,00000000576861,611291313,HU,0,428165.31,7628.04,0.09374456,75.0
2019-11-30,00000000574692,611291314,CU,1,456241.92,8133.64,0.10103598,75.0
2019-11-30,00000000576008,611291315,HU,0,933408.81,17116.82,0.05055212,63.0
2019-11-30,00000000572036,611291316,HU,0,376759.66,6510.28,0.08387082,74.0
2019-11-30,00000000616425,611291317,HU,0,665895.86,15134.58,3.98e-06,51.0
2019-11-30,00000000574179,611291318,HU,0,441502.84,13436.45,0.09591106999999999,38.0
2019-11-30,00000000574099,611291319,HU,0,461151.16,7909.35,0.07970314,75.0
2019-11-30,00000000571383,611291320,CU,1,485614.67000000004,8702.8,0.10264357,75.0
2019-11-30,00000000575100,611291321,HU,0,367960.05,7266.36,0.08808328,63.0
2019-11-30,00000000576065,611291322,HU,0,407149.8,8147.66,0.08808328,62.0
2019-11-30,00000000575448,611291323,HU,0,392156.27,6867.29,0.08882996,74.0
2019-11-30,00000000525526,611291324,CU,3,453410.97,7786.92,0.10103598,74.0
2019-11-30,00000000574109,611291325,CU,0,478580.19999999995,11584.11,0.09410875,51.0
2019-11-30,00000000056062,611291326,HU,0,726341.97,11637.38,0.053375360000000004,73.0
2019-11-30,00000000574684,611291327,HU,0,1053173.1300000001,16551.4,0.05026637,75.0
2019-11-30,00000000576938,611291328,HU,0,280674.27999999997,5353.27,0.06752806,62.0
2019-11-30,00000000576088,611291329,CU,1,573924.88,10632.71,0.0622764,63.0
2019-11-30,00000000576363,611291331,HU,0,334062.12,6003.74,0.09618560000000001,75.0
2019-11-30,00000000555177,611291332,CU,0,635850.74,11487.85,0.09455943,74.0
2019-11-30,00000000576154,611291333,CU,0,468010.83,8352.34,0.09455943,75.0
2019-11-30,00000000575879,611291335,CU,1,646599.3,12722.43,0.08724056,63.0
2019-11-30,00000000575334,611291337,HU,2,370620.19,6247.66,0.08965211000000001,76.0
